timestamp,R_angle(¦È),R_Torque Cmd,R_Torque Est,L_angle(¦È),L_Torque Cmd,L_Torque Est,L¦È Display,R¦È Display,L¦Ó Display,R¦Ó Display
-0.8587,0.46,0.0,0.0,-0.16,0.0,0.0,-0.2,0.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8582,1.76,0.0,0.0,-0.16,0.0,0.0,-0.2,1.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8576999999999999,4.92,0.0,0.0,-0.16,0.0,0.0,-0.2,4.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8572000000000001,7.15,0.0,0.0,-0.16,0.0,0.0,-0.2,7.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8567,8.9,0.0,0.0,-0.16,0.0,0.0,-0.2,8.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8562000000000001,11.67,0.0,0.0,-0.16,0.0,0.0,-0.2,11.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8556999999999999,14.36,0.0,0.0,-0.16,0.0,0.0,-0.2,14.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8552,16.69,0.0,0.0,-0.16,0.0,0.0,-0.2,16.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8547,18.72,0.0,0.0,-0.16,0.0,0.0,-0.2,18.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8542000000000001,21.25,0.0,0.0,-0.16,0.0,0.0,-0.2,21.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8537,23.0,0.0,0.0,-0.16,0.0,0.0,-0.2,23.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8532,24.06,0.0,0.0,-0.16,0.0,0.0,-0.2,24.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8526999999999999,23.85,0.0,0.0,-0.16,0.0,0.0,-0.2,23.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8522000000000001,22.87,0.0,0.0,-0.16,0.0,0.0,-0.2,22.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8517,22.77,0.0,0.0,-0.16,0.0,0.0,-0.2,22.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8512000000000001,22.49,0.0,0.0,-0.16,0.0,0.0,-0.2,22.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8506999999999999,22.06,0.0,0.0,-0.16,0.0,0.0,-0.2,22.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8502,21.17,0.0,0.0,-0.16,0.0,0.0,-0.2,21.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8497,20.2,0.0,0.0,-0.16,0.0,0.0,-0.2,20.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8492000000000001,17.67,0.0,0.0,-0.16,0.0,0.0,-0.2,17.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8487,15.58,0.0,0.0,-0.16,0.0,0.0,-0.2,15.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8482,13.77,0.0,0.0,-0.16,0.0,0.0,-0.2,13.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8476999999999999,12.7,0.0,0.0,-0.16,0.0,0.0,-0.2,12.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8472000000000001,6.07,0.0,0.0,-0.16,0.0,0.0,-0.2,6.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8467,3.93,0.0,0.0,-0.16,0.0,0.0,-0.2,3.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8462000000000001,2.67,0.0,0.0,-0.16,0.0,0.0,-0.2,2.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8456999999999999,0.96,0.0,0.0,-0.16,0.0,0.0,-0.2,1.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8452,-0.01,0.0,0.0,-0.16,0.0,0.0,-0.2,-0.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8447,-9.87,0.0,0.0,-0.16,0.0,0.0,-0.2,-9.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8442000000000001,-9.51,0.0,0.0,-0.16,0.0,0.0,-0.2,-9.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8437,-9.29,0.0,0.0,-0.16,0.0,0.0,-0.2,-9.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8432,-10.14,0.0,0.0,-0.16,0.0,0.0,-0.2,-10.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8426999999999999,-10.44,0.0,0.0,-0.16,0.0,0.0,-0.2,-10.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8422000000000001,-13.13,0.0,0.0,-0.16,0.0,0.0,-0.2,-13.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8417,-12.5,0.0,0.0,-0.16,0.0,0.0,-0.2,-12.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8412000000000001,-12.36,0.0,0.0,-0.16,0.0,0.0,-0.2,-12.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8406999999999999,-11.14,0.0,0.0,-0.16,0.0,0.0,-0.2,-11.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8402,-11.35,0.0,0.0,-0.16,0.0,0.0,-0.2,-11.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8397,-10.42,0.0,0.0,-0.16,0.0,0.0,-0.2,-10.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8392000000000001,-8.03,0.0,0.0,-0.16,0.0,0.0,-0.2,-8.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8387,-7.89,0.0,0.0,-0.16,0.0,0.0,-0.2,-7.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8382,-6.14,0.0,0.0,-0.16,0.0,0.0,-0.2,-6.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8376999999999999,-4.61,0.0,0.0,-0.16,0.0,0.0,-0.2,-4.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8372,-2.87,0.0,0.0,-0.16,0.0,0.0,-0.2,-2.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8367,-0.06,0.0,0.0,-0.16,0.0,0.0,-0.2,-0.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8362,2.94,0.0,0.0,-0.16,0.0,0.0,-0.2,2.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8356999999999999,5.48,0.0,0.0,-0.16,0.0,0.0,-0.2,5.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8351999999999999,12.66,0.0,0.0,-0.15,0.0,0.0,-0.1,12.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8347,15.49,0.0,0.0,-0.15,0.0,0.0,-0.1,15.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8342,18.07,0.0,0.0,-0.15,0.0,0.0,-0.1,18.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8337,23.13,0.0,0.0,-0.15,0.0,0.0,-0.1,23.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8331999999999999,26.74,0.0,0.0,-0.15,0.0,0.0,-0.1,26.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8326999999999999,30.98,0.0,0.0,-0.15,0.0,0.0,-0.1,31.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8322,35.21,0.0,0.0,-0.15,0.0,0.0,-0.1,35.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8317,36.85,0.0,0.0,-0.15,0.0,0.0,-0.1,36.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8312,39.01,0.0,0.0,-0.15,0.0,0.0,-0.1,39.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8306999999999999,41.69,0.0,0.0,-0.15,0.0,0.0,-0.1,41.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8301999999999999,47.18,0.0,0.0,-0.15,0.0,0.0,-0.1,47.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8297,55.86,0.0,0.0,-0.15,0.0,0.0,-0.1,55.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8292,62.15,0.0,0.0,-0.15,0.0,0.0,-0.1,62.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8287,65.11,0.0,0.0,-0.15,0.0,0.0,-0.1,65.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8281999999999999,69.55,0.0,0.0,-0.15,0.0,0.0,-0.1,69.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8276999999999999,71.18,0.0,0.0,-0.15,0.0,0.0,-0.1,71.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8272,73.47,0.0,0.0,-0.16,0.0,0.0,-0.2,73.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8267,76.45,0.0,0.0,-0.16,0.0,0.0,-0.2,76.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8262,79.21,0.0,0.0,-0.16,0.0,0.0,-0.2,79.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8256999999999999,80.87,0.0,0.0,-0.16,0.0,0.0,-0.2,80.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8251999999999999,81.16,0.0,0.0,-0.16,0.0,0.0,-0.2,81.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8247000000000001,85.7,0.0,0.0,-0.16,0.0,0.0,-0.2,85.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8242,86.83,0.0,0.0,-0.16,0.0,0.0,-0.2,86.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8237000000000001,87.26,0.0,0.0,-0.16,0.0,0.0,-0.2,87.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8231999999999999,88.92,0.0,0.0,-0.16,0.0,0.0,-0.2,88.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8227,91.73,0.0,0.0,-0.16,0.0,0.0,-0.2,91.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8222,93.01,0.0,0.0,-0.16,0.0,0.0,-0.2,93.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8217000000000001,93.62,0.0,0.0,-0.16,0.0,0.0,-0.2,93.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8212,94.89,0.0,0.0,-0.16,0.0,0.0,-0.2,94.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8207,94.82,0.0,0.0,-0.16,0.0,0.0,-0.2,94.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8201999999999999,94.82,0.0,0.0,-0.16,0.0,0.0,-0.2,94.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8197000000000001,95.71,0.0,0.0,-0.16,0.0,0.0,-0.2,95.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8192,95.64,0.0,0.0,-0.16,0.0,0.0,-0.2,95.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8187000000000001,95.46,0.0,0.0,-0.16,0.0,0.0,-0.2,95.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8181999999999999,95.28,0.0,0.0,-0.16,0.0,0.0,-0.2,95.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8177,94.82,0.0,0.0,-0.16,0.0,0.0,-0.2,94.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8172,92.82,0.0,0.0,-0.16,0.0,0.0,-0.2,92.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8167000000000001,91.79,0.0,0.0,-0.16,0.0,0.0,-0.2,91.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8162,90.1,0.0,0.0,-0.16,0.0,0.0,-0.2,90.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8157,87.89,0.0,0.0,-0.16,0.0,0.0,-0.2,87.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8151999999999999,87.39,0.0,0.0,-0.16,0.0,0.0,-0.2,87.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8147000000000001,87.02,0.0,0.0,-0.16,0.0,0.0,-0.2,87.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8142,87.7,0.0,0.0,-0.16,0.0,0.0,-0.2,87.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8137000000000001,88.2,0.0,0.0,-0.16,0.0,0.0,-0.2,88.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8131999999999999,88.56,0.0,0.0,-0.16,0.0,0.0,-0.2,88.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8127,89.35,0.0,0.0,-0.16,0.0,0.0,-0.2,89.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8122,90.43,0.0,0.0,-0.16,0.0,0.0,-0.2,90.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8117000000000001,91.09,0.0,0.0,-0.16,0.0,0.0,-0.2,91.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8112,91.48,0.0,0.0,-0.16,0.0,0.0,-0.2,91.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8107,92.23,0.0,0.0,-0.16,0.0,0.0,-0.2,92.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8101999999999999,92.49,0.0,0.0,-0.16,0.0,0.0,-0.2,92.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8097000000000001,92.51,0.0,0.0,-0.16,0.0,0.0,-0.2,92.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8092,92.23,0.0,0.0,-0.16,0.0,0.0,-0.2,92.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8087000000000001,91.01,0.0,0.0,-0.16,0.0,0.0,-0.2,91.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8081999999999999,88.87,0.0,0.0,-0.16,0.0,0.0,-0.2,88.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8077,87.7,0.0,0.0,-0.16,0.0,0.0,-0.2,87.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8072,84.4,0.0,0.0,-0.16,0.0,0.0,-0.2,84.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8067000000000001,78.35,0.0,0.0,-0.16,0.0,0.0,-0.2,78.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8062,75.72,0.0,0.0,-0.16,0.0,0.0,-0.2,75.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8057,70.03,0.0,0.0,-0.16,0.0,0.0,-0.2,70.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8051999999999999,65.49,0.0,0.0,-0.16,0.0,0.0,-0.2,65.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8047000000000001,56.91,0.0,0.0,-0.16,0.0,0.0,-0.2,56.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8042,52.67,0.0,0.0,-0.16,0.0,0.0,-0.2,52.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8037000000000001,51.88,0.0,0.0,-0.16,0.0,0.0,-0.2,51.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8031999999999999,50.64,0.0,0.0,-0.16,0.0,0.0,-0.2,50.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8027,50.57,0.0,0.0,-0.16,0.0,0.0,-0.2,50.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8022,49.92,0.0,0.0,-0.16,0.0,0.0,-0.2,49.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8017000000000001,52.87,0.0,0.0,-0.16,0.0,0.0,-0.2,52.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8012,57.25,0.0,0.0,-0.16,0.0,0.0,-0.2,57.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8007,64.17,0.0,0.0,-0.16,0.0,0.0,-0.2,64.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.8001999999999999,69.96,0.0,0.0,-0.16,0.0,0.0,-0.2,70.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7997000000000001,73.0,0.0,0.0,-0.16,0.0,0.0,-0.2,73.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7992,74.04,0.0,0.0,-0.16,0.0,0.0,-0.2,74.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7987000000000001,75.01,0.0,0.0,-0.16,0.0,0.0,-0.2,75.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7981999999999999,81.29,0.0,0.0,-0.16,0.0,0.0,-0.2,81.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7977,85.26,0.0,0.0,-0.16,0.0,0.0,-0.2,85.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7972,86.53,0.0,0.0,-0.16,0.0,0.0,-0.2,86.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7967000000000001,99.21,0.0,0.0,-0.15,0.0,0.0,-0.1,99.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7962,113.45,0.0,0.0,-0.15,0.0,0.0,-0.1,113.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7957,117.04,0.0,0.0,-0.15,0.0,0.0,-0.1,117.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7951999999999999,120.53,0.0,0.0,-0.15,0.0,0.0,-0.1,120.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7947000000000001,124.24,0.0,0.0,-0.15,0.0,0.0,-0.1,124.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7942,125.62,0.0,0.0,-0.15,0.0,0.0,-0.1,125.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7937000000000001,126.29,0.0,0.0,-0.15,0.0,0.0,-0.1,126.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7931999999999999,125.0,0.0,0.0,-0.15,0.0,0.0,-0.1,125.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7927,119.08,0.0,0.0,-0.15,0.0,0.0,-0.1,119.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7922,115.14,0.0,0.0,-0.15,0.0,0.0,-0.1,115.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7917000000000001,109.86,0.0,0.0,-0.15,0.0,0.0,-0.1,109.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7912,103.81,0.0,0.0,-0.15,0.0,0.0,-0.1,103.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7907,100.9,0.0,0.0,-0.15,0.0,0.0,-0.1,100.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7901999999999999,97.93,0.0,0.0,-0.15,0.0,0.0,-0.1,97.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7897000000000001,87.89,0.0,0.0,-0.15,0.0,0.0,-0.1,87.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7892,75.67,0.0,0.0,-0.15,0.0,0.0,-0.1,75.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7887000000000001,69.6,0.0,0.0,-0.15,0.0,0.0,-0.1,69.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7881999999999999,63.02,0.0,0.0,-0.15,0.0,0.0,-0.1,63.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7877,56.96,0.0,0.0,-0.15,0.0,0.0,-0.1,57.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7872,55.6,0.0,0.0,-0.15,0.0,0.0,-0.1,55.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7867000000000001,54.49,0.0,0.0,-0.15,0.0,0.0,-0.1,54.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7862,56.34,0.0,0.0,-0.15,0.0,0.0,-0.1,56.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7857,63.71,0.0,0.0,-0.15,0.0,0.0,-0.1,63.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7851999999999999,68.78,0.0,0.0,-0.15,0.0,0.0,-0.1,68.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7847000000000001,71.88,0.0,0.0,-0.15,0.0,0.0,-0.1,71.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7842,81.37,0.0,0.0,-0.15,0.0,0.0,-0.1,81.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7837000000000001,92.4,0.0,0.0,-0.15,0.0,0.0,-0.1,92.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7831999999999999,98.43,0.0,0.0,-0.15,0.0,0.0,-0.1,98.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7827,106.0,0.0,0.0,-0.15,0.0,0.0,-0.1,106.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7822,114.69,0.0,0.0,-0.15,0.0,0.0,-0.1,114.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7817000000000001,117.19,0.0,0.0,-0.15,0.0,0.0,-0.1,117.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7812,116.66,0.0,0.0,-0.15,0.0,0.0,-0.1,116.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7807,112.11,0.0,0.0,-0.15,0.0,0.0,-0.1,112.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7801999999999999,108.06,0.0,0.0,-0.15,0.0,0.0,-0.1,108.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7797000000000001,100.88,0.0,0.0,-0.15,0.0,0.0,-0.1,100.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7792,91.46,0.0,0.0,-0.15,0.0,0.0,-0.1,91.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7787000000000001,85.29,0.0,0.0,-0.15,0.0,0.0,-0.1,85.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7781999999999999,76.7,0.0,0.0,-0.15,0.0,0.0,-0.1,76.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7777,72.53,0.0,0.0,-0.15,0.0,0.0,-0.1,72.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7772,68.85,0.0,0.0,-0.15,0.0,0.0,-0.1,68.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7767000000000001,67.03,0.0,0.0,-0.15,0.0,0.0,-0.1,67.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7762,66.31,0.0,0.0,-0.15,0.0,0.0,-0.1,66.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7757,67.23,0.0,0.0,-0.15,0.0,0.0,-0.1,67.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7751999999999999,72.35,0.0,0.0,-0.15,0.0,0.0,-0.1,72.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7747,81.67,0.0,0.0,-0.15,0.0,0.0,-0.1,81.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7742,94.75,0.0,0.0,-0.15,0.0,0.0,-0.1,94.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7737,109.07,0.0,0.0,-0.15,0.0,0.0,-0.1,109.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7731999999999999,116.74,0.0,0.0,-0.15,0.0,0.0,-0.1,116.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7726999999999999,124.22,0.0,0.0,-0.15,0.0,0.0,-0.1,124.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7722,127.3,0.0,0.0,-0.15,0.0,0.0,-0.1,127.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7717,126.13,0.0,0.0,-0.15,0.0,0.0,-0.1,126.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7712,124.46,0.0,0.0,-0.15,0.0,0.0,-0.1,124.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7706999999999999,121.28,0.0,0.0,-0.15,0.0,0.0,-0.1,121.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7701999999999999,118.39,0.0,0.0,-0.15,0.0,0.0,-0.1,118.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7697,113.32,0.0,0.0,-0.15,0.0,0.0,-0.1,113.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7692,113.67,0.0,0.0,-0.15,0.0,0.0,-0.1,113.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7687,114.76,0.0,0.0,-0.15,0.0,0.0,-0.1,114.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7681999999999999,113.24,0.0,0.0,-0.15,0.0,0.0,-0.1,113.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7676999999999999,112.18,0.0,0.0,-0.15,0.0,0.0,-0.1,112.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7672,110.95,0.0,0.0,-0.15,0.0,0.0,-0.1,111.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7667,105.71,0.0,0.0,-0.15,0.0,0.0,-0.1,105.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7662,100.81,0.0,0.0,-0.15,0.0,0.0,-0.1,100.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7656999999999999,97.36,0.0,0.0,-0.15,0.0,0.0,-0.1,97.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7651999999999999,87.57,0.0,0.0,-0.15,0.0,0.0,-0.1,87.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7647,81.49,0.0,0.0,-0.15,0.0,0.0,-0.1,81.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7642,75.88,0.0,0.0,-0.15,0.0,0.0,-0.1,75.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7637,73.87,0.0,0.0,-0.15,0.0,0.0,-0.1,73.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7631999999999999,74.17,0.0,0.0,-0.15,0.0,0.0,-0.1,74.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7626999999999999,75.41,0.0,0.0,-0.15,0.0,0.0,-0.1,75.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7622000000000001,78.7,0.0,0.0,-0.15,0.0,0.0,-0.1,78.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7617,87.74,0.0,0.0,-0.15,0.0,0.0,-0.1,87.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7612000000000001,100.29,0.0,0.0,-0.15,0.0,0.0,-0.1,100.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7606999999999999,107.99,0.0,0.0,-0.15,0.0,0.0,-0.1,108.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7602,113.62,0.0,0.0,-0.15,0.0,0.0,-0.1,113.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7597,121.12,0.0,0.0,-0.15,0.0,0.0,-0.1,121.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7592000000000001,126.66,0.0,0.0,-0.15,0.0,0.0,-0.1,126.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
-0.7587,126.37,0.0,0.0,-0.15,0.0,0.0,-0.1,126.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
